GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
reporting/ogham-core,fr.sii.ogham.core.condition,CompositeCondition,33,24,0,0,5,8,4,4,4,4
reporting/ogham-core,fr.sii.ogham.core.condition,PropertyPatternCondition,66,33,0,6,5,7,3,5,3,2
reporting/ogham-core,fr.sii.ogham.core.condition,FixedCondition,35,9,0,0,5,4,3,2,3,2
reporting/ogham-core,fr.sii.ogham.sms.filler,SmsFiller,0,47,0,12,0,8,0,9,0,3
reporting/ogham-core,fr.sii.ogham.email.sender,AttachmentResourceTranslatorSender,10,97,1,3,3,18,1,6,0,5
reporting/ogham-core,fr.sii.ogham.email.sender,EmailSender,0,17,0,0,0,5,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.context,EnvBuilderBasedContext,0,50,0,0,0,11,0,8,0,8
reporting/ogham-core,fr.sii.ogham.core.builder.context,DefaultBuildContext,0,54,0,0,0,12,0,9,0,9
reporting/ogham-core,fr.sii.ogham.email.exception.handler,UnresolvableAttachmentResourceHandlerException,0,5,0,0,0,2,0,1,0,1
reporting/ogham-core,fr.sii.ogham.email.exception.handler,NoAttachmentResourceHandlerException,5,0,0,0,2,0,1,0,1,0
reporting/ogham-core,fr.sii.ogham.email.exception.handler,NoContentHandlerException,0,5,0,0,0,2,0,1,0,1
reporting/ogham-core,fr.sii.ogham.email.exception.handler,ContentHandlerException,10,15,0,0,4,6,2,2,2,2
reporting/ogham-core,fr.sii.ogham.email.exception.handler,AttachmentResourceHandlerException,10,15,0,0,4,6,2,2,2,2
reporting/ogham-core,fr.sii.ogham.template.exception,NoResolverAdapterException,11,5,0,0,4,2,2,1,2,1
reporting/ogham-core,fr.sii.ogham.template.exception,ResolverAdapterNotFoundException,4,5,0,0,2,2,1,1,1,1
reporting/ogham-core,fr.sii.ogham.template.exception,ResolverAdapterConfigurationException,16,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.template.exception,TemplateVariantNotFoundException,7,45,2,2,2,8,3,5,1,5
reporting/ogham-core,fr.sii.ogham.template.exception,ResolverAdapterException,18,7,0,0,7,3,3,1,3,1
reporting/ogham-core,fr.sii.ogham.template.exception,VariantResolutionException,3,9,0,0,1,3,1,1,1,1
reporting/ogham-core,fr.sii.ogham.template.exception,UnknownVariantException,7,0,0,0,2,0,1,0,1,0
reporting/ogham-core,fr.sii.ogham.template.exception,TemplateRuntimeException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.template.parser,AutoDetectTemplateParser.TemplateImplementation,0,32,0,0,0,7,0,4,0,4
reporting/ogham-core,fr.sii.ogham.core.template.parser,AutoDetectTemplateParser,0,99,0,4,0,19,0,7,0,5
reporting/ogham-core,fr.sii.ogham.template.common.adapter,NullVariantResolver,2,5,0,0,1,2,1,2,1,2
reporting/ogham-core,fr.sii.ogham.template.common.adapter,ExtensionMappingVariantResolver,26,218,6,16,5,46,6,17,0,12
reporting/ogham-core,fr.sii.ogham.template.common.adapter,FirstExistingResourceVariantResolver,28,56,6,6,7,15,4,7,1,4
reporting/ogham-core,fr.sii.ogham.template.common.adapter,FailIfNotFoundVariantResolver,38,0,2,0,6,0,4,0,3,0
reporting/ogham-core,fr.sii.ogham.template.common.adapter,FailIfNotFoundWithTestedPathsVariantResolver,25,83,4,4,7,18,4,7,1,6
reporting/ogham-core,fr.sii.ogham.sms.message,Contact,19,86,3,1,3,18,3,9,1,9
reporting/ogham-core,fr.sii.ogham.sms.message,Sms,92,251,5,9,20,45,10,26,7,22
reporting/ogham-core,fr.sii.ogham.sms.message,PhoneNumber,4,34,0,0,2,7,1,5,1,5
reporting/ogham-core,fr.sii.ogham.sms.message,Sender,5,13,0,0,2,6,1,3,1,3
reporting/ogham-core,fr.sii.ogham.sms.message,Recipient,5,13,0,0,2,6,1,3,1,3
reporting/ogham-core,fr.sii.ogham.core.resource.resolver,StringResourceResolver,0,49,0,8,0,11,0,9,0,5
reporting/ogham-core,fr.sii.ogham.core.resource.resolver,FirstSupportingResourceResolver,13,96,2,8,4,23,4,10,2,7
reporting/ogham-core,fr.sii.ogham.core.resource.resolver,AbstractPrefixedLookupPathResolver,0,76,1,9,0,19,1,10,0,6
reporting/ogham-core,fr.sii.ogham.core.resource.resolver,FileResolver,25,64,0,2,3,15,1,6,1,5
reporting/ogham-core,fr.sii.ogham.core.resource.resolver,ClassPathResolver,18,109,0,4,2,20,0,10,0,8
reporting/ogham-core,fr.sii.ogham.core.resource.resolver,DefaultResourceResolver,44,0,4,0,10,0,7,0,5,0
reporting/ogham-core,fr.sii.ogham.core.resource.resolver,RelativeResolver,20,235,3,15,1,27,3,14,0,8
reporting/ogham-core,fr.sii.ogham.core.builder.template,VariantWithExt,0,15,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.builder.template,TemplateBuilderHelper,32,271,5,23,9,54,8,20,3,11
reporting/ogham-core,fr.sii.ogham.core.exception,InvalidMessageException,3,21,0,0,1,6,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception,MessagingException,0,13,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.exception,MultipleCauseExceptionWrapper,8,23,0,0,3,7,1,3,1,3
reporting/ogham-core,fr.sii.ogham.core.exception,MessagingRuntimeException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception,MessageException,7,18,0,0,3,7,1,3,1,3
reporting/ogham-core,fr.sii.ogham.core.exception,MessageNotSentException,5,11,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.mimetype,OverrideMimetypeProvider,0,101,0,2,0,22,0,9,0,8
reporting/ogham-core,fr.sii.ogham.core.mimetype,FixedMimeTypeProvider,26,16,0,0,9,6,4,3,4,3
reporting/ogham-core,fr.sii.ogham.core.mimetype,JavaActivationProvider,60,0,0,0,15,0,7,0,7,0
reporting/ogham-core,fr.sii.ogham.core.mimetype,FallbackMimeTypeProvider,42,272,1,9,9,47,2,12,1,8
reporting/ogham-core,fr.sii.ogham.core.mimetype,TikaProvider,21,142,0,4,5,34,1,10,1,8
reporting/ogham-core,fr.sii.ogham.core.mimetype,JavaFilesProvider,63,0,2,0,13,0,7,0,6,0
reporting/ogham-core,fr.sii.ogham.core.builder.retry,FixedDelayBuilder,0,79,0,4,0,18,0,10,0,8
reporting/ogham-core,fr.sii.ogham.core.builder.retry,RetryBuilder,33,183,5,29,7,47,8,27,4,14
reporting/ogham-core,fr.sii.ogham.core.builder.retry,FixedIntervalBuilder,0,79,0,4,0,18,0,10,0,8
reporting/ogham-core,fr.sii.ogham.core.builder.retry,PerExecutionDelayBuilder,6,89,0,6,2,19,1,11,1,8
reporting/ogham-core,fr.sii.ogham.core.builder.retry,ExponentialDelayBuilder,0,79,0,4,0,18,0,10,0,8
reporting/ogham-core,fr.sii.ogham.core.builder.retry,BuilderToRetryStrategyProviderBridge,0,11,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.subject.provider,MultiContentSubjectProvider,0,43,0,6,0,13,0,5,0,2
reporting/ogham-core,fr.sii.ogham.core.subject.provider,FirstSupportingSubjectProvider,0,42,0,4,0,13,0,6,0,4
reporting/ogham-core,fr.sii.ogham.core.subject.provider,HtmlTitleSubjectProvider,0,25,1,5,0,7,1,4,0,2
reporting/ogham-core,fr.sii.ogham.core.subject.provider,TextPrefixSubjectProvider,6,59,2,8,1,15,2,6,0,3
reporting/ogham-core,fr.sii.ogham.core.builder.env,SimplePropertiesBuilder.Property,0,15,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.builder.env,SimpleEnvironmentBuilder,5,204,0,10,2,44,1,19,1,14
reporting/ogham-core,fr.sii.ogham.core.builder.env,ConverterBuilderDelegate,33,0,0,0,10,0,5,0,5,0
reporting/ogham-core,fr.sii.ogham.core.builder.env,PropertiesBuilderDelegate,28,0,0,0,8,0,4,0,4,0
reporting/ogham-core,fr.sii.ogham.core.builder.env,SimpleConverterBuilder,15,71,0,8,4,20,1,10,1,6
reporting/ogham-core,fr.sii.ogham.core.builder.env,SimplePropertiesBuilder,2,74,3,7,0,15,3,6,0,4
reporting/ogham-core,fr.sii.ogham.core.builder.env,SimpleEnvironmentBuilder.PriorityComparator,2,21,1,5,0,3,1,3,0,1
reporting/ogham-core,fr.sii.ogham.core.builder.env,EnvironmentBuilderDelegate,93,0,0,0,23,0,13,0,13,0
reporting/ogham-core,fr.sii.ogham.core.builder,MessagingBuilder,51,442,6,28,7,92,8,46,3,34
reporting/ogham-core,fr.sii.ogham.core.builder,MessagingBuilder.ConfigurerWithPhase,0,15,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.exception.handler,ImageInliningException,8,5,0,0,4,2,2,1,2,1
reporting/ogham-core,fr.sii.ogham.core.exception.handler,ContentTranslatorException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception.handler,NoContentException,3,13,0,0,1,5,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception.handler,CssInliningException,8,5,0,0,4,2,2,1,2,1
reporting/ogham-core,fr.sii.ogham.core.exception.handler,TemplateNotFoundException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception.handler,TemplateParsingFailedException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.resource,LookupResource,11,76,1,1,1,15,2,7,1,7
reporting/ogham-core,fr.sii.ogham.core.resource,SimpleResource,7,15,0,0,3,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.resource,ByteResource,0,66,0,0,0,11,0,7,0,7
reporting/ogham-core,fr.sii.ogham.core.resource,FileResource,7,63,0,0,2,11,1,7,1,7
reporting/ogham-core,fr.sii.ogham.core.resource,OverrideNameWrapper,19,22,3,1,5,8,3,4,1,4
reporting/ogham-core,fr.sii.ogham.core.builder.filler,AbstractAutofillDefaultValueBuilder,7,23,0,0,2,6,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.charset,FixedCharsetDetector,45,13,0,0,5,6,5,3,5,3
reporting/ogham-core,fr.sii.ogham.core.charset,SimpleCharsetMatch,15,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.core.translator.content,DefaultContentTranslator,5,0,0,0,2,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.core.translator.content,EveryContentTranslator,0,71,0,2,0,19,0,8,0,7
reporting/ogham-core,fr.sii.ogham.core.translator.content,MultiContentTranslator,3,150,0,12,1,38,0,14,0,8
reporting/ogham-core,fr.sii.ogham.core.translator.content,TemplateContentTranslator,0,122,0,6,0,28,0,9,0,6
reporting/ogham-core,fr.sii.ogham.core.builder.resolution,FileResolutionBuilder,8,36,0,0,2,7,1,5,1,5
reporting/ogham-core,fr.sii.ogham.core.builder.resolution,ResourceResolutionBuilderHelper.PrefixComparator,2,54,1,7,1,12,1,4,0,1
reporting/ogham-core,fr.sii.ogham.core.builder.resolution,StandaloneResourceResolutionBuilder,11,23,0,0,3,6,2,4,2,4
reporting/ogham-core,fr.sii.ogham.core.builder.resolution,ResourceResolutionBuilderHelper.ResolverHelper,0,19,0,0,0,7,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.builder.resolution,StringResolutionBuilder,0,12,0,0,0,3,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.resolution,ResourceResolutionBuilderHelper,8,172,0,20,2,36,1,16,1,6
reporting/ogham-core,fr.sii.ogham.core.builder.resolution,AbstractSingleResolutionBuilder,0,107,0,6,0,22,0,9,0,6
reporting/ogham-core,fr.sii.ogham.core.builder.resolution,ClassPathResolutionBuilder,8,36,0,0,2,7,1,5,1,5
reporting/ogham-core,fr.sii.ogham.core.util.converter,EmailAddressConverter,2,31,1,3,1,6,2,4,1,3
reporting/ogham-core,fr.sii.ogham.core.util.converter,SmsSenderConverter,2,31,1,3,1,6,2,4,1,3
reporting/ogham-core,fr.sii.ogham.sms.message.addressing.translator,CompositePhoneNumberTranslator,12,39,1,3,1,10,1,4,0,3
reporting/ogham-core,fr.sii.ogham.sms.message.addressing.translator,FixedPhoneNumberTranslator,0,19,0,0,0,5,0,2,0,2
reporting/ogham-core,fr.sii.ogham.sms.message.addressing.translator,ShortCodeNumberFormatHandler,0,19,0,6,0,3,0,5,0,2
reporting/ogham-core,fr.sii.ogham.sms.message.addressing.translator,AbstractFixedPhoneNumberHandler,0,15,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.sms.message.addressing.translator,DefaultHandler,0,7,0,0,0,3,0,2,0,2
reporting/ogham-core,fr.sii.ogham.sms.message.addressing.translator,AlphanumericCodeNumberFormatHandler,0,24,0,6,0,4,0,6,0,3
reporting/ogham-core,fr.sii.ogham.sms.message.addressing.translator,InternationalNumberFormatHandler,0,19,0,6,0,3,0,5,0,2
reporting/ogham-core,fr.sii.ogham.core.sender,AbstractSpecializedSender,0,7,0,0,0,3,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.sender,MultiImplementationSender,13,124,3,11,5,30,3,14,0,10
reporting/ogham-core,fr.sii.ogham.core.sender,FallbackSender,6,85,0,2,2,18,1,5,1,4
reporting/ogham-core,fr.sii.ogham.core.sender,AutoRetrySender,12,64,1,1,4,14,1,5,0,5
reporting/ogham-core,fr.sii.ogham.core.sender,MultiImplementationSender.Implementation,0,15,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.sender,ContentTranslatorSender,2,94,1,1,1,22,1,5,0,5
reporting/ogham-core,fr.sii.ogham.core.sender,FillerSender,2,67,1,1,1,15,1,5,0,5
reporting/ogham-core,fr.sii.ogham.sms.encoder,EncodedWithHeader,6,44,0,0,2,9,2,3,2,3
reporting/ogham-core,fr.sii.ogham.sms.encoder,EncodedMessage,11,18,0,0,3,7,2,3,2,3
reporting/ogham-core,fr.sii.ogham.core.exception.async,WaitException,9,0,0,0,4,0,2,0,2,0
reporting/ogham-core,fr.sii.ogham.html.inliner,ExternalCss,0,15,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.html.inliner,ImageInlinerConstants.InlineModes,3,50,0,0,1,8,1,3,1,3
reporting/ogham-core,fr.sii.ogham.html.inliner,ImageResource,42,33,0,0,8,11,2,5,2,5
reporting/ogham-core,fr.sii.ogham.html.inliner,ContentWithImages,4,34,0,0,2,12,1,6,1,6
reporting/ogham-core,fr.sii.ogham.html.inliner,EveryImageInliner,0,56,0,2,0,14,0,5,0,4
reporting/ogham-core,fr.sii.ogham.html.inliner,CssInlinerConstants.InlineModes,3,39,0,0,1,7,1,3,1,3
reporting/ogham-core,fr.sii.ogham.sms.splitter,EncodedSegment,0,13,0,0,0,5,0,3,0,3
reporting/ogham-core,fr.sii.ogham.sms.splitter,NoSplitMessageSplitter,23,23,1,1,5,5,2,2,1,2
reporting/ogham-core,fr.sii.ogham.sms.splitter,FirstSupportingMessageSplitter,2,40,1,5,1,10,1,5,0,3
reporting/ogham-core,fr.sii.ogham.sms.splitter,GsmMessageSplitter,84,270,5,15,11,54,6,14,1,9
reporting/ogham-core,fr.sii.ogham.sms.splitter,GsmBasicCharsetExtensionTableCounter,0,103,0,10,0,17,0,9,0,4
reporting/ogham-core,fr.sii.ogham.sms.splitter,RandomReferenceNumberGenerator,0,30,0,0,0,11,0,4,0,4
reporting/ogham-core,fr.sii.ogham.sms.splitter,StringSegment,53,0,0,0,18,0,6,0,6,0
reporting/ogham-core,fr.sii.ogham.email.message.content,ContentWithAttachments,47,37,5,3,12,8,9,5,5,5
reporting/ogham-core,fr.sii.ogham.core,CoreConstants,0,36,0,0,0,3,0,1,0,1
reporting/ogham-core,fr.sii.ogham.core.exception.mimetype,InvalidMimetypeException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception.mimetype,MimeTypeException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception.mimetype,NoMimetypeDetectorException,9,4,0,0,4,2,2,1,2,1
reporting/ogham-core,fr.sii.ogham.core.exception.mimetype,MimeTypeDetectionException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception.mimetype,UnallowedMimeTypeException,13,0,0,0,6,0,3,0,3,0
reporting/ogham-core,fr.sii.ogham.core.builder.configuration,AlwaysOverride,0,9,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.configuration,CurrentValueNotSetOverride,0,13,0,2,0,4,0,3,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.configuration,MayOverride,0,15,0,0,0,3,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.builder.configuration,NonNullOverride,0,14,0,2,0,4,0,3,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.configuration,ConfigurationValueBuilderHelper,25,107,7,13,2,31,5,14,1,8
reporting/ogham-core,fr.sii.ogham.core.builder.configuration,ConfigurationValueBuilderDelegate,7,28,0,0,2,9,1,4,1,4
reporting/ogham-core,fr.sii.ogham.core.env,PropertiesBridge,65,28,0,0,16,7,16,5,16,5
reporting/ogham-core,fr.sii.ogham.core.env,FirstExistingPropertiesResolver,89,99,12,16,15,25,9,14,3,6
reporting/ogham-core,fr.sii.ogham.core.env,JavaPropertiesResolver,58,36,6,0,12,9,6,5,3,5
reporting/ogham-core,fr.sii.ogham.core.exception.convert,ConversionException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.resource.path,LookupAwareRelativePathResolver,2,238,3,33,1,43,3,24,0,9
reporting/ogham-core,fr.sii.ogham.core.resource.path,RelativePath,41,44,0,0,5,10,4,4,4,4
reporting/ogham-core,fr.sii.ogham.core.resource.path,ResolvedResourcePath,23,65,0,0,1,12,1,6,1,6
reporting/ogham-core,fr.sii.ogham.core.resource.path,LookupAwareRelativePathResolver.LookupMetadata,0,25,0,2,0,9,0,5,0,4
reporting/ogham-core,fr.sii.ogham.core.resource.path,ResolvedString,3,34,0,0,1,9,1,5,1,5
reporting/ogham-core,fr.sii.ogham.core.resource.path,UnresolvedPath,0,47,0,0,0,9,0,5,0,5
reporting/ogham-core,fr.sii.ogham.core.exception.clean,MultipleCleanException,3,8,0,0,1,3,1,1,1,1
reporting/ogham-core,fr.sii.ogham.core.exception.clean,CleanableException,11,14,0,0,4,6,2,2,2,2
reporting/ogham-core,fr.sii.ogham.core.exception.clean,CleanException,5,8,0,0,2,4,1,2,1,2
reporting/ogham-core,fr.sii.ogham.core.exception.clean,CloseException,5,0,0,0,2,0,1,0,1,0
reporting/ogham-core,fr.sii.ogham.core.builder.env.props,PropsBuilder,0,13,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.env.props,AbstractProps,0,15,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.core.builder.env.props,Props,0,11,0,0,0,4,0,2,0,2
reporting/ogham-core,fr.sii.ogham.core.builder.env.props,PropsPath,15,155,0,10,2,32,0,13,0,8
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.regexp,CssImageInlineUtils,45,353,4,32,5,82,4,27,0,13
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.regexp,MatchedUrl,3,12,0,0,1,5,1,2,1,2
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.regexp,CssImageInlinerConstants.InlineModes,3,50,0,0,1,8,1,3,1,3
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.regexp,RegexBase64BackgroundImageInliner.Encoded,0,15,0,0,0,6,0,3,0,3
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.regexp,CssImageDeclaration,0,21,0,0,0,8,0,4,0,4
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.regexp,RegexAttachBackgroudImageInliner,0,114,0,2,0,18,0,7,0,6
reporting/ogham-core,fr.sii.ogham.html.inliner.impl.regexp,RegexBase64BackgroundImageInliner,0,86,0,2,0,14,0,7,0,6
reporting/ogham-core,fr.sii.ogham.core.condition.fluent,MessageConditions,3,36,0,0,1,11,1,11,1,11
reporting/ogham-core,fr.sii.ogham.core.condition.fluent,FluentCondition,4,43,0,0,1,12,1,4,1,4
reporting/ogham-core,fr.sii.ogham.core.condition.fluent,Conditions,0,98,0,0,0,12,0,12,0,12
reporting/ogham-core,fr.sii.ogham.core.mimetype.replace,FirstMatchingMimetypeReplacer,0,30,0,4,0,9,0,4,0,2
reporting/ogham-core,fr.sii.ogham.core.mimetype.replace,PatternMimetypeReplacer,7,30,0,2,2,10,1,4,1,3
reporting/ogham-core,fr.sii.ogham.core.mimetype.replace,ContainsMimetypeReplacer,6,38,0,8,2,10,1,6,1,2
reporting/ogham-core,fr.sii.ogham.core.fluent,AbstractParent,0,9,0,0,0,4,0,2,0,2
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,MapAttachmentResourceHandler,19,51,2,4,2,13,2,5,0,4
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,MultiContentHandler,8,45,0,2,2,13,0,3,0,2
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,OverrideNameWrapperResourceHandler,30,23,1,1,5,8,1,2,0,2
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,UpdatableUsernamePasswordAuthenticator,25,0,0,0,7,0,2,0,2,0
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,PriorizedContentHandler,9,103,0,6,2,22,1,11,1,8
