GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,StreamResourceHandler,58,50,1,3,7,15,1,4,0,3
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,FailResourceHandler,0,13,0,0,0,4,0,2,0,2
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,MapAttachmentResourceHandler.Mapping,0,15,0,0,0,6,0,3,0,3
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,JavaMailAttachmentHandler,17,39,0,0,2,12,0,2,0,2
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,PropertiesUsernamePasswordAuthenticator,9,0,0,0,2,0,1,0,1,0
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,UsernamePasswordAuthenticator,0,17,0,0,0,5,0,2,0,2
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,StringContentHandler,18,60,1,1,4,14,1,2,0,2
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,FileResourceHandler,54,63,0,2,6,13,0,4,0,3
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl.javamail,ContentWithAttachmentsHandler,16,62,0,2,4,17,0,4,0,3
reporting/ogham-email-javamail,fr.sii.ogham.email.sender.impl,JavaMailSender,54,334,4,30,10,79,7,33,3,19
reporting/ogham-email-javamail,fr.sii.ogham.email.builder.javamail,JavaMailBuilder,67,387,5,11,18,63,10,29,6,25
reporting/ogham-email-javamail,fr.sii.ogham.email.builder.javamail,OverrideJavaMailResolver,50,132,6,26,12,33,6,23,3,10
reporting/ogham-email-javamail,fr.sii.ogham.email.builder.javamail,UsernamePasswordAuthenticatorBuilder,43,70,6,4,10,15,8,5,4,4
reporting/ogham-email-javamail,fr.sii.ogham.email.builder.javamail,DefaultJavaMailConfigurer.JavaMailConfigurer,0,124,1,5,0,22,1,5,0,3
reporting/ogham-email-javamail,fr.sii.ogham.email.builder.javamail,DefaultJavaMailConfigurer,0,4,0,0,0,1,0,1,0,1
reporting/ogham-email-sendgrid-common,fr.sii.ogham.email.sendgrid.sender.exception,SendGridException,4,9,0,0,2,4,1,2,1,2
reporting/ogham-email-sendgrid-common,fr.sii.ogham.email.sendgrid.sender.exception,AttachmentReadException,17,8,0,0,7,3,3,1,3,1
reporting/ogham-email-sendgrid-common,fr.sii.ogham.email.sendgrid.sender,EmailValidator,11,69,1,13,1,15,1,7,0,1
reporting/ogham-email-sendgrid-common,fr.sii.ogham.email.sendgrid.builder,AbstractSendGridBuilder,24,94,1,3,5,22,2,10,1,9
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.sender.impl.sendgrid.client,DelegateSendGridClient,0,92,0,6,0,18,0,6,0,3
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.builder.sendgrid,DefaultSendGridV2Configurer,0,4,0,0,0,1,0,1,0,1
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.builder.sendgrid,DefaultSendGridV2Configurer.SendGridV2Configurer,0,76,1,5,0,14,1,5,0,3
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.builder.sendgrid,SendGridV2Builder,10,221,2,14,3,44,3,19,1,13
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.sender.impl.sendgrid.handler,MultiContentHandler,0,65,0,10,0,15,0,7,0,2
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.sender.impl.sendgrid.handler,ContentWithAttachmentsHandler,0,41,0,2,0,11,0,4,0,3
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.sender.impl.sendgrid.handler,PriorizedContentHandler,9,142,0,14,2,34,1,16,1,9
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.sender.impl.sendgrid.handler,StringContentHandler,0,120,1,13,0,28,1,10,0,4
reporting/ogham-email-sendgrid-v2,fr.sii.ogham.email.sendgrid.v2.sender.impl,SendGridV2Sender,17,246,1,17,4,58,2,15,1,7
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,CorrectPackageNameEmailCompat,10,20,2,2,4,7,3,3,1,3
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,CorrectPackageNamePersonalizationCompat,0,52,0,0,0,13,0,7,0,7
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,CompatUtil,12,19,1,3,3,6,1,3,0,2
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,CorrectPackageNameMailCompat,0,89,0,4,0,28,0,14,0,12
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,CorrectPackageNameAttachmentsCompat,0,36,0,0,0,14,0,7,0,7
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,CorrectPackageNameCompatFactory,0,15,0,0,0,4,0,4,0,4
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl,SendGridV4Sender,39,293,2,20,7,75,3,22,1,12
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.builder.sendgrid,DefaultSendGridV4Configurer.SendGridV4Configurer,0,66,1,5,0,13,1,5,0,3
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.builder.sendgrid,SendGridV4Builder,51,263,5,21,10,57,8,25,3,17
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.builder.sendgrid,DefaultSendGridV4Configurer,0,4,0,0,0,1,0,1,0,1
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.handler,MultiContentHandler,0,65,0,10,0,15,0,7,0,2
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.handler,ContentWithAttachmentsHandler,0,41,0,2,0,11,0,4,0,3
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.handler,StringContentHandler,0,86,0,8,0,24,0,8,0,4
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.handler,PriorizedContentHandler,9,142,0,14,2,34,1,16,1,9
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.client,CustomizableUrlClient,19,34,0,0,8,9,2,2,2,2
reporting/ogham-email-sendgrid-v4,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.client,DelegateSendGridClient,16,165,3,17,4,38,3,16,0,9
reporting/ogham-email-sendgrid-v430-compat,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,WrongPackageNamePersonalizationCompat,18,34,0,0,4,11,2,5,2,5
reporting/ogham-email-sendgrid-v430-compat,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,WrongPackageNameCompatFactory,0,15,0,0,0,4,0,4,0,4
reporting/ogham-email-sendgrid-v430-compat,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,WrongPackageNameAttachmentsCompat,0,36,0,0,0,14,0,7,0,7
reporting/ogham-email-sendgrid-v430-compat,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,WrongPackageNameMailCompat,7,78,2,2,3,21,3,10,1,10
reporting/ogham-email-sendgrid-v430-compat,fr.sii.ogham.email.sendgrid.v4.sender.impl.sendgrid.compat,WrongPackageNameEmailCompat,10,20,2,2,4,7,3,3,1,3
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.exception,KeepAliveException,0,11,0,0,0,4,0,2,0,2
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.exception,SessionException,8,5,0,0,4,2,2,1,2,1
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.exception,DataCodingException,18,7,0,0,7,3,3,1,3,1
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.exception,SmppException,8,5,0,0,4,2,2,1,2,1
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.exception,UnsupportedCharsetException,11,5,0,0,4,2,2,1,2,1
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.exception,MessagePreparationException,5,11,0,0,2,4,1,2,1,2
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.exception,GuessEncodingException,3,7,0,0,1,3,1,1,1,1
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.exception,ConnectionFailedException,0,5,0,0,0,2,0,1,0,1
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper,ReuseSessionOptions,5,35,1,1,1,14,2,8,1,8
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper,KeepAliveOptions,8,62,1,3,2,23,3,15,2,14
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper,ExtendedSmppSessionConfiguration,0,38,0,0,0,16,0,11,0,11
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.encoder,CloudhopperCharsetSupportingEncoder,2,53,1,5,1,8,1,7,0,5
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.encoder,GuessEncodingEncoder,0,72,0,10,0,20,0,10,0,5
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.encoder,MapCloudhopperCharsetEncoder,0,146,0,8,0,28,0,11,0,7
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.encoder,NamedCharset,0,35,0,0,0,8,0,5,0,5
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.splitter,SupportedEncoderConditionalSplitter,2,23,1,1,1,7,1,3,0,3
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,KeepSessionAliveStrategy,13,214,6,16,4,65,6,22,0,17
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,BaseSessionHandlingStrategy,9,115,0,8,3,32,0,11,0,7
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,LogErrorHandler,24,25,5,1,4,8,5,3,0,3
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,AlwaysNewSessionStrategy,0,41,0,0,0,16,0,7,0,7
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,KeepSessionAliveStrategy.ReconnectionTask,0,26,0,0,0,8,0,2,0,2
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,RespondToDeliveryReceiptHandler,36,25,2,0,13,9,7,5,6,5
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,EnquireLinkTask,24,69,3,3,6,17,3,3,0,3
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,DefaultErrorAnalyzer,11,55,7,13,2,13,7,8,1,4
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,RespondToEnquireLinkRequestHandler,36,25,2,0,13,9,7,5,6,5
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,MayReuseSessionStrategy,15,155,3,7,6,45,3,15,1,12
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.session,RelayFailureHandler,70,0,0,0,24,0,11,0,11,0
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl,CloudhopperSMPPSender,26,68,0,2,5,20,0,6,0,5
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,UserDataBuilder.UserDataPropValues,0,15,0,0,0,6,0,3,0,3
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,KeepAliveBuilder,28,141,0,2,4,34,4,16,4,15
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,CloudhopperBuilder,120,1190,18,58,36,147,26,79,13,54
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,CloudhopperSessionOptions,4,90,0,0,2,38,1,26,1,26
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,MessageSplitterBuilder,27,193,3,13,6,37,5,15,2,10
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,DefaultCloudhopperConfigurer,0,4,0,0,0,1,0,1,0,1
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,EncoderBuilder,65,201,7,5,12,39,9,21,5,19
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,LoggingBuilder,12,0,0,0,5,0,3,0,3,0
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,SslBuilder,40,0,2,0,10,0,6,0,5,0
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,SessionBuilder,54,253,1,11,18,49,10,21,9,16
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,ReuseSessionBuilder,0,82,0,0,0,19,0,8,0,8
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,ReadableEncoderBuilder,36,47,4,6,4,16,4,8,0,7
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,StandardEncodingHelper,0,13,0,0,0,4,0,2,0,2
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,CloudhopperRetryablePredicates,22,95,9,17,2,23,9,15,0,11
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,DataCodingSchemeBuilder,33,92,3,5,7,22,5,7,2,6
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,InterfaceVersion,6,181,0,20,1,28,1,16,1,6
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,ReferenceNumberGeneratorBuilder,16,34,2,2,4,9,3,4,1,4
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,DefaultCloudhopperConfigurer.CloudhopperConfigurer,5,713,1,1,2,77,1,3,0,3
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.builder.cloudhopper,UserDataBuilder,0,58,0,0,0,13,0,6,0,6
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.preparator,CharsetMapToCharacterEncodingGroupDataCodingProvider,0,88,0,4,0,19,0,5,0,3
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.preparator,TlvMessagePayloadMessagePreparator,5,16,0,0,2,4,1,2,1,2
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.preparator,ShortMessagePreparator,13,12,0,0,4,5,1,2,1,2
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.preparator,BaseMessagePreparator,34,247,3,13,4,53,4,15,1,10
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.preparator,CharsetMapToGeneralGroupDataCodingProvider,0,104,0,4,0,24,0,7,0,5
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.preparator,FixedByteValueDataCodingProvider,10,0,0,0,4,0,2,0,2,0
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms.sender.impl.cloudhopper.preparator,FirstSupportingDataCodingProvider,0,46,0,4,0,13,0,6,0,4
reporting/ogham-sms-cloudhopper,fr.sii.ogham.sms,CloudhopperConstants,0,8,0,0,0,3,0,1,0,1
reporting/ogham-sms-ovh,fr.sii.ogham.sms.util.http,Response,0,21,0,0,0,8,0,4,0,4
reporting/ogham-sms-ovh,fr.sii.ogham.sms.util.http,HttpStatus,61,654,16,6,6,61,14,7,5,5
reporting/ogham-sms-ovh,fr.sii.ogham.sms.util.http,Parameter,2,23,1,1,0,8,1,4,0,4
reporting/ogham-sms-ovh,fr.sii.ogham.sms.sender.impl.ovh,DefaultSmsCodingDetector,0,625,0,16,0,17,0,14,0,6
reporting/ogham-sms-ovh,fr.sii.ogham.sms.sender.impl.ovh,OvhAuthParams,0,21,0,0,0,8,0,4,0,4
reporting/ogham-sms-ovh,fr.sii.ogham.sms.sender.impl.ovh,OvhOptions,19,28,0,2,8,9,4,6,4,5
reporting/ogham-sms-ovh,fr.sii.ogham.sms.sender.impl.ovh,SmsCoding,0,93,0,8,0,17,0,9,0,5
reporting/ogham-sms-ovh,fr.sii.ogham.sms.util,HttpUtils,26,186,3,13,4,34,4,11,1,6
reporting/ogham-sms-ovh,fr.sii.ogham.sms.sender.impl,OvhSmsSender,24,290,1,13,6,54,3,16,2,10
reporting/ogham-sms-ovh,fr.sii.ogham.sms.builder.ovh,OvhOptionsBuilder,0,93,0,0,0,22,0,11,0,11
reporting/ogham-sms-ovh,fr.sii.ogham.sms.builder.ovh,DefaultOvhSmsConfigurer.OvhSmsConfigurer,3,97,0,0,2,14,0,3,0,3
reporting/ogham-sms-ovh,fr.sii.ogham.sms.builder.ovh,DefaultOvhSmsConfigurer,0,4,0,0,0,1,0,1,0,1
reporting/ogham-sms-ovh,fr.sii.ogham.sms.builder.ovh,OvhSmsBuilder,14,186,2,8,2,39,2,20,0,17
reporting/ogham-sms-smsglobal,fr.sii.ogham.sms.builder.smsglobal,SmsGlobalDataCodingProvider,0,37,0,6,0,7,0,5,0,2
reporting/ogham-sms-smsglobal,fr.sii.ogham.sms.builder.smsglobal,SmsglobalServiceProviderConfigurer,0,4,0,0,0,1,0,1,0,1
reporting/ogham-sms-smsglobal,fr.sii.ogham.sms.builder.smsglobal,SmsglobalServiceProviderConfigurer.SmsglobalConfigurer,0,155,3,11,0,35,3,8,0,4
reporting/ogham-sms-smsglobal,fr.sii.ogham.sms.sender.impl,SmsglobalRestSender,10,0,0,0,4,0,4,0,4,0
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template.freemarker,SpringBeansTemplateHashModelEx.new TemplateHashModelEx2.KeyValuePairIterator() {...},40,0,4,0,8,0,5,0,3,0
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template.freemarker,SpringBeansTemplateHashModelEx.new Iterator() {...},5,46,2,2,1,6,2,3,0,3
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template.freemarker,SpringBeansTemplateHashModelEx.new Iterator() {...},4,43,1,3,1,5,1,4,0,3
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template.freemarker,SpringBeansTemplateHashModelEx.3.new TemplateHashModelEx2.KeyValuePair() {...},46,0,0,0,4,0,3,0,3,0
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template.freemarker,SpringBeansTemplateHashModelEx,35,29,4,0,4,6,6,3,4,3
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template.freemarker,LazySpringBeanAccessModel,4,35,1,1,1,9,2,3,1,3
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamFreemarkerProperties.StaticMethodAccess,0,23,0,0,0,9,0,5,0,5
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamFreemarkerConfiguration,0,15,0,0,0,2,0,2,0,2
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamFreemarkerConfiguration.OghamFreeMarkerNonWebConfiguration,0,9,0,0,0,3,0,3,0,3
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,NoTemplateEngineConfigurer,7,0,0,0,4,0,4,0,4,0
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamFreemarkerProperties.SpringBeansProperties,4,9,0,0,2,3,1,2,1,2
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamThymeleafProperties,4,9,0,0,2,3,1,2,1,2
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,FreemarkerConfigurer,7,382,5,13,1,92,5,14,0,10
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,ThymeLeafConfigurer,0,350,4,8,0,82,4,10,0,8
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamFreemarkerProperties,4,30,0,0,2,10,1,6,1,6
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamFreemarkerConfiguration.OghamFreeMarkerWebConfiguration,0,9,0,0,0,3,0,3,0,3
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamNoTemplateEngineConfiguration,13,0,0,0,2,0,2,0,2,0
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamCommonTemplateProperties,0,10,0,0,0,4,0,3,0,3
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.template,OghamFreemarkerConfiguration.FreeMarkerDefaultOghamConfiguration,0,23,0,0,0,7,0,4,0,4
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.email,OghamEmailProperties.ExtractHtmlTitleProperties,0,13,0,0,0,5,0,3,0,3
reporting/ogham-spring-boot-common-autoconfigure,fr.sii.ogham.spring.email,OghamEmailProperties.MimetypeProperties,0,10,0,0,0,4,0,3,0,3
